"order_year";"order_month";"order_day_in_month";"CT1_SKU";"CT1_SKU_name";"Ordered";"Reserved";"service_level"
"2018";"4";"3";"AOWHP684-0350";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP684-0600";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP684-0650";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -6.50";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"AOWHP684-0700";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP684-0750";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -7.50";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"AOWHP684-0900";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -9.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP688-0375";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP688-0450";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AOWHP688-0650";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: -6.50";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"ASPWHG360";"AoSept Plus with HydraGlyde (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AVAIV684-0300";"Avaira Vitality (6 db), BC: 8.4, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"AVAIV684-0350";"Avaira Vitality (6 db), BC: 8.4, PWR: -3.50";"2";"0.000000";"0.0000000000"
"2018";"4";"3";"AVAIV684-0600";"Avaira Vitality (6 db), BC: 8.4, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BC10";"Blink Contacts (10 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"BIF386-0400";"Biofinity (3 db), BC: 8.6, PWR: -4.00";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"BIF386-0425";"Biofinity (3 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF386-0450";"Biofinity (3 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF686-0100";"Biofinity (6 db), BC: 8.6, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF686-0250";"Biofinity (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF686-0400";"Biofinity (6 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIF686-0450";"Biofinity (6 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFM386+0250+250N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: +2.50, ADD: +2.50N";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFM386-0400+100N";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -4.00, ADD: +1.00N";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFM386-0450+100D";"Biofinity Multifocal (3 db), BC: 8.6, PWR: -4.50, ADD: +1.00D";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387+0400-0175180";"Biofinity Toric (3 db), BC: 8.7, PWR: +4.00, CYL: -1.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387+0500-0125020";"Biofinity Toric (3 db), BC: 8.7, PWR: +5.00, CYL: -1.25, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0050-0225060";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.50, CYL: -2.25, AX: 60°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0050-0225120";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.50, CYL: -2.25, AX: 120°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0075-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -0.75, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0100-0075100";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 100°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0100-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0225-0075150";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.25, CYL: -0.75, AX: 150°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0350-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -3.50, CYL: -0.75, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0400-0075180";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.00, CYL: -0.75, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0400-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.00, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0425-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -4.25, CYL: -1.25, AX: 180°";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIFT387-0750-0075030";"Biofinity Toric (3 db), BC: 8.7, PWR: -7.50, CYL: -0.75, AX: 30°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIFT387-0850-0125180";"Biofinity Toric (3 db), BC: 8.7, PWR: -8.50, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"BIO55686-0225";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -2.25";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"BIO55686-0475";"Biomedics 55 Evolution (6 db), BC: 8.6, PWR: -4.75";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"BIOT2X60";"Biotrue Flight Pack (2x60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"BIOT300";"Biotrue (300 ml)";"12";"12.000000";"1.0000000000"
"2018";"4";"3";"BIOT60";"Biotrue (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"CLAR1DM3086-0200L";"Clariti 1 Day Multifocal (30 db), BC: 8.6, PWR: -2.00, ADD: Low";"2";"0.000000";"0.0000000000"
"2018";"4";"3";"CLARE386+0400";"Clariti Elite (3 db), BC: 8.6, PWR: +4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"CLARE386+0450";"Clariti Elite (3 db), BC: 8.6, PWR: +4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"COMPRL360";"Complete RevitaLens (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"DACP3087-0325";"Dailies AquaComfort Plus (30 db), BC: 8.7, PWR: -3.25";"4";"4.000000";"1.0000000000"
"2018";"4";"3";"DT1M3085+0150H";"Dailies Total 1 Multifocal (30 db), BC: 8.5, PWR: +1.50, ADD: HI";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"DT1M3085+0175H";"Dailies Total 1 Multifocal (30 db), BC: 8.5, PWR: +1.75, ADD: HI";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"DT1M3085-0400H";"Dailies Total 1 Multifocal (30 db), BC: 8.5, PWR: -4.00, ADD: HI";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"DT1M3085-0400L";"Dailies Total 1 Multifocal (30 db), BC: 8.5, PWR: -4.00, ADD: LO";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"ECPURE360";"EyeContact PURE (360 ml)";"4";"4.000000";"1.0000000000"
"2018";"4";"3";"EYE1T|0000BLU";"ColourVUE Basic (2 db), BC: 8.6, PWR: 0.00, CLR: Blue / Kék";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"EYECL|0000GRNW";"ColourVUE Crazy (2 db), BC: 8.6, PWR: 0.00, CLR: Green Werewolf / Zöld Vérfarkasszem";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"FDC3086-0075";"Focus Dailies All Day Comfort (30 db), BC: 8.6, PWR: -0.75";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"FDC9086-0450";"Focus Dailies All Day Comfort (90 db), BC: 8.6, PWR: -4.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"FLCB286-0250GRN";"FreshLook ColorBlends UV (2 db), BC: 8.6, PWR: -2.50, CLR: Green";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"FLODC1086-0250GRN";"FreshLook ONE-DAY (10 db), BC: 8.6, PWR: -2.50, CLR: Green";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"HYC100";"Hy-Care (100 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"IS_TZC1785_C1_51";"iSight TZC1785 C1 51/15/140";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"MDDD3084-0125";"MyDay Daily Disposable (30 db), BC: 8.4, PWR: -1.25";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"OFE120";"OPTI-FREE Express (120 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"3";"OFE355";"OPTI-FREE Express (355 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"3";"OFPM2X300";"OPTI-FREE PureMoist (2x300 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"OFPM60_FREE";"OPTI-FREE PureMoist (60 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"OFR300";"OPTI-FREE Replenish (300 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"OFW487-0125";"Optima FW (4 db), BC: 8.7, PWR: -1.25";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"OFW487-0150";"Optima FW (4 db), BC: 8.7, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"PMT384-022517518015D";"Proclear Multifocal Toric XR (3 db), BC: 8.4, PWR: -2.25, CYL: -1.75, AX: 180°, ADD: +1.50D";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"PMT384-042517501015N";"Proclear Multifocal Toric XR (3 db), BC: 8.4, PWR: -4.25, CYL: -1.75, AX: 10°, ADD: +1.50N";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"PRTX388+0450-0425050";"Proclear Toric XR (3 db), BC: 8.8, PWR: +4.50, CYL: -4.25, AX: 50°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"PV2686-0250";"PureVision 2 (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0050";"PureVision (6 db), BC: 8.6, PWR: -0.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0125";"PureVision (6 db), BC: 8.6, PWR: -1.25";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"PV686-0175";"PureVision (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0200";"PureVision (6 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0325";"PureVision (6 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0425";"PureVision (6 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0500";"PureVision (6 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PV686-0700";"PureVision (6 db), BC: 8.6, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"PVT.87-0050-0125150";"PureVision Toric For Astigmatism (1 db), BC: 8.7, PWR: -0.50, CYL: -1.25, AX: 150°";"1";NULL;NULL
"2018";"4";"3";"PVT.87-0100-0125180";"PureVision Toric For Astigmatism (1 db), BC: 8.7, PWR: -1.00, CYL: -1.25, AX: 180°";"1";NULL;NULL
"2018";"4";"3";"REF15";"Refresh (15 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"RNMP360";"ReNu MultiPlus (360 ml)";"13";"13.000000";"1.0000000000"
"2018";"4";"3";"RNMP60";"ReNu MultiPlus (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"RNMPS240";"ReNu MPS (240 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SCA360";"SOLO-Care Aqua (360 ml)";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"SCA90";"SOLO-Care Aqua (90 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL3086-0225";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL3086-0350";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -3.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL3086-0375";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL3086-0400";"SofLens Daily Disposable (30 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL38687-0300";"SofLens 38 (6 db), BC: 8.7, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL38687-0325";"SofLens 38 (6 db), BC: 8.7, PWR: -3.25";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"SL59686-0225";"SofLens 59 (6 db), BC: 8.6, PWR: -2.25";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL59686-0250";"SofLens 59 (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL59686-0500";"SofLens 59 (6 db), BC: 8.6, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SL59686-0600";"SofLens 59 (6 db), BC: 8.6, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SLMF685-0400H";"SofLens Multi-Focal (6 db), BC: 8.5, PWR: -4.00, ADD: High";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SLMF685-0400L";"SofLens Multi-Focal (6 db), BC: 8.5, PWR: -4.00, ADD: Low";"1";"1.000000";"1.0000000000"
"2018";"4";"3";"SLT3086-0175-0075090";"SofLens Daily Disposable Toric For Astigmatism (30 db), BC: 8.6, PWR: -1.75, CYL: -0.75, AX: 90°";"2";"2.000000";"1.0000000000"
"2018";"4";"3";"SLT3086-0225-0075020";"SofLens Daily Disposable Toric For Astigmatism (30 db), BC: 8.6, PWR: -2.25, CYL: -0.75, AX: 20°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"SLT685-0400-0125080";"SofLens Toric For Astigmatism (6 db), BC: 8.5, PWR: -4.00, CYL: -1.25, AX: 80°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"SLT685-0475-0075110";"SofLens Toric For Astigmatism (6 db), BC: 8.5, PWR: -4.75, CYL: -0.75, AX: 110°";"1";"0.000000";"0.0000000000"
"2018";"4";"3";"SYSTU10";"Systane Ultra (10 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"3";"YYHC15";"Eyeye Hydraclair (15 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"1DAM3085-0550";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -5.50";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"1DAM3085-0650";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -6.50";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"1DAM3085-0800";"1 Day Acuvue Moist (30 db), BC: 8.5, PWR: -8.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"1DAM3090-0475";"1 Day Acuvue Moist (30 db), BC: 9.0, PWR: -4.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"1DAM9085-0100";"1 Day Acuvue Moist (90 db), BC: 8.5, PWR: -1.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"1DAM9085-0175";"1 Day Acuvue Moist (90 db), BC: 8.5, PWR: -1.75";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AIOL60";"All in One Light (60 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0150";"Air Optix Aqua (3 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0275";"Air Optix Aqua (3 db), BC: 8.6, PWR: -2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0325";"Air Optix Aqua (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0400";"Air Optix Aqua (3 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0500";"Air Optix Aqua (3 db), BC: 8.6, PWR: -5.00";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0575";"Air Optix Aqua (3 db), BC: 8.6, PWR: -5.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA386-0600";"Air Optix Aqua (3 db), BC: 8.6, PWR: -6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0150";"Air Optix Aqua (6 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0175";"Air Optix Aqua (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0250";"Air Optix Aqua (6 db), BC: 8.6, PWR: -2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0275";"Air Optix Aqua (6 db), BC: 8.6, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0325";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOA686-0375";"Air Optix Aqua (6 db), BC: 8.6, PWR: -3.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOAM686+0300M";"Air Optix Aqua Multifocal (6 db), BC: 8.6, PWR: +3.00, ADD: MED";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOAM686+0425M";"Air Optix Aqua Multifocal (6 db), BC: 8.6, PWR: +4.25, ADD: MED";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOC286-0475SGRY";"Air Optix Colors (2 db), BC: 8.6, PWR: -4.75, CLR: Sterling Gray";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOC286-0575BBLU";"Air Optix Colors (2 db), BC: 8.6, PWR: -5.75, CLR: Brilliant Blue";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOC286-0575SGRY";"Air Optix Colors (2 db), BC: 8.6, PWR: -5.75, CLR: Sterling Gray";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA387-0275-0125180";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -2.75, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA387-0650-0125010";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -6.50, CYL: -1.25, AX: 10°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA387-0650-0125180";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -6.50, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA387-0850-0225090";"Air Optix For Astigmatism (3 db), BC: 8.7, PWR: -8.50, CYL: -2.25, AX: 90°";"2";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA686+0375-0075010";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: +3.75, CYL: -0.75, AX: 10°";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOFA686+0400-0075160";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: +4.00, CYL: -0.75, AX: 160°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA686+0500-0125180";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: +5.00, CYL: -1.25, AX: 180°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOFA686-0100-0125090";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -1.00, CYL: -1.25, AX: 90°";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOFA686-0125-0125090";"Acuvue Oasys For Astigmatism (6 db), BC: 8.6, PWR: -1.25, CYL: -1.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AONDA386+0250";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: +2.50";"2";"1.000000";"0.5000000000"
"2018";"4";"4";"AONDA386-0150";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -1.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AONDA386-0200";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AONDA386-0325";"Air Optix Night & Day Aqua (3 db), BC: 8.6, PWR: -3.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AONDA684+0600";"Air Optix Night & Day Aqua (6 db), BC: 8.4, PWR: +6.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOPHG386-0300";"Air Optix Plus HydraGlyde (3 db), BC: 8.6, PWR: -3.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOPHG386-0350";"Air Optix Plus HydraGlyde (3 db), BC: 8.6, PWR: -3.50";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"AOWHP1288+0700";"Acuvue Oasys With Hydraclear Plus (12 db), BC: 8.8, PWR: +7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684+0400";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: +4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0200";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -2.00";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0225";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -2.25";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0275";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -2.75";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0300";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.00";"3";"3.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0325";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.25";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0375";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -3.75";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0500";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -5.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0700";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-0950";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -9.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP684-1050";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.4, PWR: -10.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AOWHP688+0700";"Acuvue Oasys With Hydraclear Plus (6 db), BC: 8.8, PWR: +7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"ASPWHG2X360";"AoSept Plus with HydraGlyde (2x360 ml)";"3";"3.000000";"1.0000000000"
"2018";"4";"4";"ASPWHG360";"AoSept Plus with HydraGlyde (360 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"AVAIV684-0700";"Avaira Vitality (6 db), BC: 8.4, PWR: -7.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BC10";"Blink Contacts (10 ml)";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF386+0200";"Biofinity (3 db), BC: 8.6, PWR: +2.00";"2";"1.000000";"0.5000000000"
"2018";"4";"4";"BIF386+0250";"Biofinity (3 db), BC: 8.6, PWR: +2.50";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF386+0275";"Biofinity (3 db), BC: 8.6, PWR: +2.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0125";"Biofinity (3 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0150";"Biofinity (3 db), BC: 8.6, PWR: -1.50";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0175";"Biofinity (3 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0300";"Biofinity (3 db), BC: 8.6, PWR: -3.00";"2";"2.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0350";"Biofinity (3 db), BC: 8.6, PWR: -3.50";"3";"3.000000";"1.0000000000"
"2018";"4";"4";"BIF386-0400";"Biofinity (3 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF686-0025";"Biofinity (6 db), BC: 8.6, PWR: -0.25";"2";"1.000000";"0.5000000000"
"2018";"4";"4";"BIF686-0125";"Biofinity (6 db), BC: 8.6, PWR: -1.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF686-0175";"Biofinity (6 db), BC: 8.6, PWR: -1.75";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF686-0200";"Biofinity (6 db), BC: 8.6, PWR: -2.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF686-0400";"Biofinity (6 db), BC: 8.6, PWR: -4.00";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIF686-0425";"Biofinity (6 db), BC: 8.6, PWR: -4.25";"1";"1.000000";"1.0000000000"
"2018";"4";"4";"BIFT387-0075-0075110";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -0.75, AX: 110°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"BIFT387-0075-0125120";"Biofinity Toric (3 db), BC: 8.7, PWR: -0.75, CYL: -1.25, AX: 120°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"BIFT387-0100-0075050";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.00, CYL: -0.75, AX: 50°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"BIFT387-0125-0125060";"Biofinity Toric (3 db), BC: 8.7, PWR: -1.25, CYL: -1.25, AX: 60°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"BIFT387-0250-0125090";"Biofinity Toric (3 db), BC: 8.7, PWR: -2.50, CYL: -1.25, AX: 90°";"1";"0.000000";"0.0000000000"
"2018";"4";"4";"BIFT387-0325-0075090";"Biofinity Toric (3 db), BC: 8.7, PWR: -3.25, CYL: -0.75, AX: 90°";"1";"1.000000";"1.0000000000"
